1.799999999999999822e+00	-1.199999999999999956e+00	3.000000124375153021e+01
1.799999999999999822e+00	-7.999999999999998224e-01	3.000074252228108662e+01
1.799999999999999822e+00	-3.999999999999999112e-01	3.019701874665936359e+01
1.799999999999999822e+00	0.000000000000000000e+00	4.960447505549966962e+01
1.799999999999999822e+00	4.000000000000003553e-01	3.019701874665936359e+01
1.799999999999999822e+00	8.000000000000002665e-01	3.000074252228108662e+01
1.799999999999999822e+00	1.200000000000000178e+00	3.000000124375153021e+01
1.799999999999999822e+00	1.600000000000000089e+00	3.000000000078125240e+01
1.799999999999999822e+00	2.000000000000000000e+00	3.000000000000000000e+01
1.999999999999999778e+00	-2.000000000000000000e+00	3.000000000000000000e+01
1.999999999999999778e+00	-1.600000000000000089e+00	3.000000000388672561e+01
1.999999999999999778e+00	-1.199999999999999956e+00	3.000000309384043007e+01
1.999999999999999778e+00	-7.999999999999998224e-01	3.000123135964570764e+01
1.999999999999999778e+00	-3.999999999999999112e-01	3.024504669687051717e+01
1.999999999999999778e+00	0.000000000000000000e+00	4.950743777395546630e+01
1.999999999999999778e+00	4.000000000000003553e-01	3.024504669687051717e+01
1.999999999999999778e+00	8.000000000000002665e-01	3.000123135964570764e+01
1.999999999999999778e+00	1.200000000000000178e+00	3.000000309384043007e+01
1.999999999999999778e+00	1.600000000000000089e+00	3.000000000388672561e+01
1.999999999999999778e+00	2.000000000000000000e+00	3.000000000000000000e+01
2.199999999999999734e+00	-2.000000000000000000e+00	3.000000000000000000e+01
2.199999999999999734e+00	-1.600000000000000089e+00	3.000000001160189456e+01
2.199999999999999734e+00	-1.199999999999999956e+00	3.000000615678006000e+01
2.199999999999999734e+00	-7.999999999999998224e-01	3.000183782732425541e+01
2.199999999999999734e+00	-3.999999999999999112e-01	3.029259313622016592e+01
2.199999999999999734e+00	0.000000000000000000e+00	4.941112581857004216e+01
2.199999999999999734e+00	4.000000000000003553e-01	3.029259313622016592e+01
2.199999999999999734e+00	8.000000000000002665e-01	3.000183782732425541e+01
2.199999999999999734e+00	1.200000000000000178e+00	3.000000615678006000e+01
2.199999999999999734e+00	1.600000000000000089e+00	3.000000001160189456e+01
2.199999999999999734e+00	2.000000000000000000e+00	3.000000000000000000e+01
2.399999999999999911e+00	-2.000000000000000000e+00	3.000000000000000000e+01
2.399999999999999911e+00	-1.600000000000000089e+00	3.000000002693583667e+01
2.399999999999999911e+00	-1.199999999999999956e+00	3.000001072059347607e+01
2.399999999999999911e+00	-7.999999999999998224e-01	3.000256013642013642e+01
2.399999999999999911e+00	-3.999999999999999112e-01	3.033966257965380109e+01
2.399999999999999911e+00	0.000000000000000000e+00	4.931553315515829183e+01
2.399999999999999911e+00	4.000000000000003553e-01	3.033966257965380109e+01
2.399999999999999911e+00	8.000000000000002665e-01	3.000256013642013642e+01
2.399999999999999911e+00	1.200000000000000178e+00	3.000001072059347607e+01
2.399999999999999911e+00	1.600000000000000089e+00	3.000000002693583667e+01
2.399999999999999911e+00	2.000000000000000000e+00	3.000000000000000000e+01
2.600000000000000089e+00	-2.000000000000000000e+00	3.000000000000000000e+01
2.600000000000000089e+00	-1.600000000000000089e+00	3.000000005360264055e+01
2.600000000000000089e+00	-1.199999999999999956e+00	3.000001706739889684e+01
2.600000000000000089e+00	-7.999999999999998224e-01	3.000339651898865512e+01
2.600000000000000089e+00	-3.999999999999999112e-01	3.038625949998447950e+01
2.600000000000000089e+00	0.000000000000000000e+00	4.922065380228077203e+01
2.600000000000000089e+00	4.000000000000003553e-01	3.038625949998447950e+01
2.600000000000000089e+00	8.000000000000002665e-01	3.000339651898865512e+01
2.600000000000000089e+00	1.200000000000000178e+00	3.000001706739889684e+01
2.600000000000000089e+00	1.600000000000000089e+00	3.000000005360264055e+01
2.600000000000000089e+00	2.000000000000000000e+00	3.000000000000000000e+01
2.800000000000000266e+00	-2.000000000000000000e+00	3.000000000000000000e+01
2.800000000000000266e+00	-1.600000000000000089e+00	3.000000009600312367e+01
2.800000000000000266e+00	-1.199999999999999956e+00	3.000002547349338045e+01
2.800000000000000266e+00	-7.999999999999998224e-01	3.000434522781216984e+01
2.800000000000000266e+00	-3.999999999999999112e-01	3.043238832828772900e+01
2.800000000000000266e+00	0.000000000000000000e+00	4.912648183076929342e+01
2.800000000000000266e+00	4.000000000000003553e-01	3.043238832828772900e+01
2.800000000000000266e+00	8.000000000000002665e-01	3.000434522781216984e+01
2.800000000000000266e+00	1.200000000000000178e+00	3.000002547349338045e+01
2.800000000000000266e+00	1.600000000000000089e+00	3.000000009600312367e+01
2.800000000000000266e+00	2.000000000000000000e+00	3.000000000000000000e+01
3.000000000000000444e+00	-2.000000000000000000e+00	3.000000000000000000e+01
3.000000000000000444e+00	-1.600000000000000089e+00	3.000000015920684149e+01
3.000000000000000444e+00	-1.199999999999999956e+00	3.000003620943545002e+01
3.000000000000000444e+00	-7.999999999999998224e-01	3.000540453617756143e+01
3.000000000000000444e+00	-3.999999999999999112e-01	3.047805345429274482e+01
3.000000000000000444e+00	0.000000000000000000e+00	4.903301136325688248e+01
3.000000000000000444e+00	4.000000000000003553e-01	3.047805345429274482e+01
3.000000000000000444e+00	8.000000000000002665e-01	3.000540453617756143e+01
3.000000000000000444e+00	1.200000000000000178e+00	3.000003620943545002e+01
3.000000000000000444e+00	1.600000000000000089e+00	3.000000015920684149e+01
3.000000000000000444e+00	2.000000000000000000e+00	3.000000000000000000e+01
3.200000000000000622e+00	-2.000000000000000000e+00	3.000000000000000000e+01
3.200000000000000622e+00	-1.600000000000000089e+00	3.000000024893439488e+01
3.200000000000000622e+00	-1.199999999999999956e+00	3.000004954012673508e+01
3.200000000000000622e+00	-7.999999999999998224e-01	3.000657273765599342e+01
3.200000000000000622e+00	-3.999999999999999112e-01	3.052325922676986636e+01
3.200000000000000622e+00	0.000000000000000000e+00	4.894023657371206326e+01
3.200000000000000622e+00	4.000000000000003553e-01	3.052325922676986636e+01
3.200000000000000622e+00	8.000000000000002665e-01	3.000657273765599342e+01
3.200000000000000622e+00	1.200000000000000178e+00	3.000004954012673508e+01
3.200000000000000622e+00	1.600000000000000089e+00	3.000000024893439488e+01
3.200000000000000622e+00	2.000000000000000000e+00	3.000000000000000000e+01
3.400000000000000799e+00	-2.000000000000000000e+00	3.000000000000000000e+01
3.400000000000000799e+00	-1.600000000000000089e+00	3.000000037154003962e+01
3.400000000000000799e+00	-1.199999999999999956e+00	3.000006572489257906e+01
3.400000000000000799e+00	-7.999999999999998224e-01	3.000784814588495664e+01
3.400000000000000799e+00	-3.999999999999999112e-01	3.056800995391443720e+01
3.400000000000000799e+00	0.000000000000000000e+00	4.884815168697735288e+01
3.400000000000000799e+00	4.000000000000003553e-01	3.056800995391443720e+01
3.400000000000000799e+00	8.000000000000002665e-01	3.000784814588495664e+01
3.400000000000000799e+00	1.200000000000000178e+00	3.000006572489257906e+01
3.400000000000000799e+00	1.600000000000000089e+00	3.000000037154003962e+01
3.400000000000000799e+00	2.000000000000000000e+00	3.000000000000000000e+01
3.600000000000000977e+00	-2.000000000000000000e+00	3.000000000000000000e+01
3.600000000000000977e+00	-1.600000000000000089e+00	3.000000053399456945e+01
3.600000000000000977e+00	-1.199999999999999956e+00	3.000008501756167689e+01
3.600000000000000977e+00	-7.999999999999998224e-01	3.000922909435254837e+01
3.600000000000000977e+00	-3.999999999999999112e-01	3.061230990372702010e+01
3.600000000000000977e+00	0.000000000000000000e+00	4.875675097831204141e+01
3.600000000000000977e+00	4.000000000000003553e-01	3.061230990372702010e+01
3.600000000000000977e+00	8.000000000000002665e-01	3.000922909435254837e+01
3.600000000000000977e+00	1.200000000000000178e+00	3.000008501756167689e+01
3.600000000000000977e+00	1.600000000000000089e+00	3.000000053399456945e+01
3.600000000000000977e+00	2.000000000000000000e+00	3.000000000000000000e+01
3.800000000000001155e+00	-2.000000000000000000e+00	3.000000000000000000e+01
3.800000000000001155e+00	-1.600000000000000089e+00	3.000000074386850102e+01
3.800000000000001155e+00	-1.199999999999999956e+00	3.000010766654473571e+01
3.800000000000001155e+00	-7.999999999999998224e-01	3.001071393618400762e+01
3.800000000000001155e+00	-3.999999999999999112e-01	3.065616330439004500e+01
3.800000000000001155e+00	0.000000000000000000e+00	4.866602877293911433e+01
3.800000000000001155e+00	4.000000000000003553e-01	3.065616330439004500e+01
3.800000000000001155e+00	8.000000000000002665e-01	3.001071393618400762e+01
3.800000000000001155e+00	1.200000000000000178e+00	3.000010766654473571e+01
3.800000000000001155e+00	1.600000000000000089e+00	3.000000074386850102e+01
3.800000000000001155e+00	2.000000000000000000e+00	3.000000000000000000e+01
4.000000000000000888e+00	-2.000000000000000000e+00	3.000000000000000000e+01
4.000000000000000888e+00	-1.600000000000000089e+00	3.000000100931552183e+01
4.000000000000000888e+00	-1.199999999999999956e+00	3.000013391491214421e+01
4.000000000000000888e+00	-7.999999999999998224e-01	3.001230104393042453e+01
4.000000000000000888e+00	-3.999999999999999112e-01	3.069957434464090085e+01
4.000000000000000888e+00	0.000000000000000000e+00	4.857597944559636716e+01
4.000000000000000888e+00	4.000000000000003553e-01	3.069957434464090085e+01
4.000000000000000888e+00	8.000000000000002665e-01	3.001230104393042453e+01
4.000000000000000888e+00	1.200000000000000178e+00	3.000013391491214421e+01
4.000000000000000888e+00	1.600000000000000089e+00	3.000000100931552183e+01
4.000000000000000888e+00	2.000000000000000000e+00	3.000000000000000000e+01
4.200000000000001066e+00	-2.000000000000000000e+00	3.000000000000000000e+01
4.200000000000001066e+00	-1.600000000000000089e+00	3.000000133905622590e+01
4.200000000000001066e+00	-1.199999999999999956e+00	3.000016400047069709e+01
4.200000000000001066e+00	-7.999999999999998224e-01	3.001398880935965607e+01
4.200000000000001066e+00	-3.999999999999999112e-01	3.074254717414151372e+01
4.200000000000001066e+00	0.000000000000000000e+00	4.848659742009159146e+01
4.200000000000001066e+00	4.000000000000003553e-01	3.074254717414151372e+01
4.200000000000001066e+00	8.000000000000002665e-01	3.001398880935965607e+01
4.200000000000001066e+00	1.200000000000000178e+00	3.000016400047069709e+01
4.200000000000001066e+00	1.600000000000000089e+00	3.000000133905622590e+01
4.200000000000001066e+00	2.000000000000000000e+00	3.000000000000000000e+01
4.400000000000001243e+00	-2.000000000000000000e+00	3.000000000000000000e+01
4.400000000000001243e+00	-1.600000000000000089e+00	3.000000174236212303e+01
4.400000000000001243e+00	-1.199999999999999956e+00	3.000019815583938154e+01
4.400000000000001243e+00	-7.999999999999998224e-01	3.001577564324938763e+01
4.400000000000001243e+00	-3.999999999999999112e-01	3.078508590384443266e+01
4.400000000000001243e+00	0.000000000000000000e+00	4.839787716886183944e+01
4.400000000000001243e+00	4.000000000000003553e-01	3.078508590384443266e+01
4.400000000000001243e+00	8.000000000000002665e-01	3.001577564324938763e+01
4.400000000000001243e+00	1.200000000000000178e+00	3.000019815583938154e+01
4.400000000000001243e+00	1.600000000000000089e+00	3.000000174236212303e+01
4.400000000000001243e+00	2.000000000000000000e+00	3.000000000000000000e+01
4.600000000000001421e+00	-2.000000000000000000e+00	3.000000000000000000e+01
4.600000000000001421e+00	-1.600000000000000089e+00	3.000000222903991087e+01
4.600000000000001421e+00	-1.199999999999999956e+00	3.000023660852421514e+01
4.600000000000001421e+00	-7.999999999999998224e-01	3.001765997518235096e+01
4.600000000000001421e+00	-3.999999999999999112e-01	3.082719460635548714e+01
4.600000000000001421e+00	0.000000000000000000e+00	4.830981321253675276e+01
4.600000000000001421e+00	4.000000000000003553e-01	3.082719460635548714e+01
4.600000000000001421e+00	8.000000000000002665e-01	3.001765997518235096e+01
4.600000000000001421e+00	1.200000000000000178e+00	3.000023660852421514e+01
4.600000000000001421e+00	1.600000000000000089e+00	3.000000222903991087e+01
4.600000000000001421e+00	2.000000000000000000e+00	3.000000000000000000e+01
4.800000000000001599e+00	-2.000000000000000000e+00	3.000000000000000000e+01
4.800000000000001599e+00	-1.600000000000000089e+00	3.000000280941602071e+01
4.800000000000001599e+00	-1.199999999999999956e+00	3.000027958099214942e+01
4.800000000000001599e+00	-7.999999999999998224e-01	3.001964025334363839e+01
4.800000000000001599e+00	-3.999999999999999112e-01	3.086887731629300902e+01
4.800000000000001599e+00	0.000000000000000000e+00	4.822240011950584915e+01
4.800000000000001599e+00	4.000000000000003553e-01	3.086887731629300902e+01
4.800000000000001599e+00	8.000000000000002665e-01	3.001964025334363839e+01
4.800000000000001599e+00	1.200000000000000178e+00	3.000027958099214942e+01
4.800000000000001599e+00	1.600000000000000089e+00	3.000000280941602071e+01
4.800000000000001599e+00	2.000000000000000000e+00	3.000000000000000000e+01
5.000000000000001776e+00	-2.000000000000000000e+00	3.000000000000000000e+01
5.000000000000001776e+00	-1.600000000000000089e+00	3.000000349432142244e+01
5.000000000000001776e+00	-1.199999999999999956e+00	3.000032729074408877e+01
5.000000000000001776e+00	-7.999999999999998224e-01	3.002171494432013432e+01
5.000000000000001776e+00	-3.999999999999999112e-01	3.091013803064366883e+01
5.000000000000001776e+00	0.000000000000000000e+00	4.813563250548978800e+01
5.000000000000001776e+00	4.000000000000003553e-01	3.091013803064366883e+01
5.000000000000001776e+00	8.000000000000002665e-01	3.002171494432013432e+01
5.000000000000001776e+00	1.200000000000000178e+00	3.000032729074408877e+01
5.000000000000001776e+00	1.600000000000000089e+00	3.000000349432142244e+01
5.000000000000001776e+00	2.000000000000000000e+00	3.000000000000000000e+01
5.200000000000001954e+00	-2.000000000000000000e+00	3.000000000000000000e+01
5.200000000000001954e+00	-1.600000000000000089e+00	3.000000429507667477e+01
5.200000000000001954e+00	-1.199999999999999956e+00	3.000037995038697147e+01
5.200000000000001954e+00	-7.999999999999998224e-01	3.002388253290200382e+01
5.200000000000001954e+00	-3.999999999999999112e-01	3.095098070911497601e+01
5.200000000000001954e+00	0.000000000000000000e+00	4.804950503311555821e+01
5.200000000000001954e+00	4.000000000000003553e-01	3.095098070911497601e+01
5.200000000000001954e+00	8.000000000000002665e-01	3.002388253290200382e+01
5.200000000000001954e+00	1.200000000000000178e+00	3.000037995038697147e+01
5.200000000000001954e+00	1.600000000000000089e+00	3.000000429507667477e+01
5.200000000000001954e+00	2.000000000000000000e+00	3.000000000000000000e+01
5.400000000000002132e+00	-2.000000000000000000e+00	3.000000000000000000e+01
5.400000000000002132e+00	-1.600000000000000089e+00	3.000000522347725962e+01
5.400000000000002132e+00	-1.199999999999999956e+00	3.000043776770498383e+01
5.400000000000002132e+00	-7.999999999999998224e-01	3.002614152188624885e+01
5.400000000000002132e+00	-3.999999999999999112e-01	3.099140927448444671e+01
5.400000000000002132e+00	0.000000000000000000e+00	4.796401241149555261e+01
5.400000000000002132e+00	4.000000000000003553e-01	3.099140927448444671e+01
5.400000000000002132e+00	8.000000000000002665e-01	3.002614152188624885e+01
5.400000000000002132e+00	1.200000000000000178e+00	3.000043776770498383e+01
5.400000000000002132e+00	1.600000000000000089e+00	3.000000522347725962e+01
5.400000000000002132e+00	2.000000000000000000e+00	3.000000000000000000e+01
5.600000000000002309e+00	-2.000000000000000000e+00	3.000000000000000000e+01
5.600000000000002309e+00	-1.600000000000000089e+00	3.000000629177913680e+01
5.600000000000002309e+00	-1.199999999999999956e+00	3.000050094572986836e+01
5.600000000000002309e+00	-7.999999999999998224e-01	3.002849043188228961e+01
5.600000000000002309e+00	-3.999999999999999112e-01	3.103142761294547824e+01
5.600000000000002309e+00	0.000000000000000000e+00	4.787914939581049367e+01
5.600000000000002309e+00	4.000000000000003553e-01	3.103142761294547824e+01
5.600000000000002309e+00	8.000000000000002665e-01	3.002849043188228961e+01
5.600000000000002309e+00	1.200000000000000178e+00	3.000050094572986836e+01
5.600000000000002309e+00	1.600000000000000089e+00	3.000000629177913680e+01
5.600000000000002309e+00	2.000000000000000000e+00	3.000000000000000000e+01
5.800000000000002487e+00	-2.000000000000000000e+00	3.000000000000000000e+01
5.800000000000002487e+00	-1.600000000000000089e+00	3.000000751268456511e+01
5.800000000000002487e+00	-1.199999999999999956e+00	3.000056968281037229e+01
5.800000000000002487e+00	-7.999999999999998224e-01	3.003092780111956728e+01
5.800000000000002487e+00	-3.999999999999999112e-01	3.107103957444998343e+01
5.800000000000002487e+00	0.000000000000000000e+00	4.779491078689616756e+01
5.800000000000002487e+00	4.000000000000003553e-01	3.107103957444998343e+01
5.800000000000002487e+00	8.000000000000002665e-01	3.003092780111956728e+01
5.800000000000002487e+00	1.200000000000000178e+00	3.000056968281037229e+01
5.800000000000002487e+00	1.600000000000000089e+00	3.000000751268456511e+01
5.800000000000002487e+00	2.000000000000000000e+00	3.000000000000000000e+01
6.000000000000002665e+00	-2.000000000000000000e+00	3.000000000000000000e+01
6.000000000000002665e+00	-1.600000000000000089e+00	3.000000889932816861e+01
6.000000000000002665e+00	-1.199999999999999956e+00	3.000064417268082906e+01
6.000000000000002665e+00	-7.999999999999998224e-01	3.003345218525711857e+01
6.000000000000002665e+00	-3.999999999999999112e-01	3.111024897304777426e+01
6.000000000000002665e+00	0.000000000000000000e+00	4.771129143083393842e+01
6.000000000000002665e+00	4.000000000000003553e-01	3.111024897304777426e+01
6.000000000000002665e+00	8.000000000000002665e-01	3.003345218525711857e+01
6.000000000000002665e+00	1.200000000000000178e+00	3.000064417268082906e+01
6.000000000000002665e+00	1.600000000000000089e+00	3.000000889932816861e+01
6.000000000000002665e+00	2.000000000000000000e+00	3.000000000000000000e+01
6.200000000000002842e+00	-2.000000000000000000e+00	3.000000000000000000e+01
6.200000000000002842e+00	-1.600000000000000089e+00	3.000001046526323023e+01
6.200000000000002842e+00	-1.199999999999999956e+00	3.000072460452888734e+01
6.200000000000002842e+00	-7.999999999999998224e-01	3.003606215719515404e+01
6.200000000000002842e+00	-3.999999999999999112e-01	3.114905958722276225e+01
6.200000000000002842e+00	0.000000000000000000e+00	4.762828621854500710e+01
6.200000000000002842e+00	4.000000000000003553e-01	3.114905958722276225e+01
6.200000000000002842e+00	8.000000000000002665e-01	3.003606215719515404e+01
6.200000000000002842e+00	1.200000000000000178e+00	3.000072460452888734e+01
6.200000000000002842e+00	1.600000000000000089e+00	3.000001046526323023e+01
6.200000000000002842e+00	2.000000000000000000e+00	3.000000000000000000e+01
6.400000000000003020e+00	-2.000000000000000000e+00	3.000000000000000000e+01
6.400000000000003020e+00	-1.600000000000000089e+00	3.000001222444823767e+01
6.400000000000003020e+00	-1.199999999999999956e+00	3.000081116306238727e+01
6.400000000000003020e+00	-7.999999999999998224e-01	3.003875630688855836e+01
6.400000000000003020e+00	-3.999999999999999112e-01	3.118747516022600053e+01
6.400000000000003020e+00	0.000000000000000000e+00	4.754589008538839323e+01
6.400000000000003020e+00	4.000000000000003553e-01	3.118747516022600053e+01
6.400000000000003020e+00	8.000000000000002665e-01	3.003875630688855836e+01
6.400000000000003020e+00	1.200000000000000178e+00	3.000081116306238727e+01
6.400000000000003020e+00	1.600000000000000089e+00	3.000001222444823767e+01
6.400000000000003020e+00	2.000000000000000000e+00	3.000000000000000000e+01
6.600000000000003197e+00	-2.000000000000000000e+00	3.000000000000000000e+01
6.600000000000003197e+00	-1.600000000000000089e+00	3.000001419123365309e+01
6.600000000000003197e+00	-1.199999999999999956e+00	3.000090402857541605e+01
6.600000000000003197e+00	-7.999999999999998224e-01	3.004153324116233748e+01
6.600000000000003197e+00	-3.999999999999999112e-01	3.122549940040556393e+01
6.600000000000003197e+00	0.000000000000000000e+00	4.746409801076258361e+01
6.600000000000003197e+00	4.000000000000003553e-01	3.122549940040556393e+01
6.600000000000003197e+00	8.000000000000002665e-01	3.004153324116233748e+01
6.600000000000003197e+00	1.200000000000000178e+00	3.000090402857541605e+01
6.600000000000003197e+00	1.600000000000000089e+00	3.000001419123365309e+01
6.600000000000003197e+00	2.000000000000000000e+00	3.000000000000000000e+01
6.800000000000003375e+00	-2.000000000000000000e+00	3.000000000000000000e+01
6.800000000000003375e+00	-1.600000000000000089e+00	3.000001638034892437e+01
6.800000000000003375e+00	-1.199999999999999956e+00	3.000100337701352871e+01
6.800000000000003375e+00	-7.999999999999998224e-01	3.004439158352897721e+01
6.800000000000003375e+00	-3.999999999999999112e-01	3.126313598153334894e+01
6.800000000000003375e+00	0.000000000000000000e+00	4.738290501771079732e+01
6.800000000000003375e+00	4.000000000000003553e-01	3.126313598153334894e+01
6.800000000000003375e+00	8.000000000000002665e-01	3.004439158352897721e+01
6.800000000000003375e+00	1.200000000000000178e+00	3.000100337701352871e+01
6.800000000000003375e+00	1.600000000000000089e+00	3.000001638034892437e+01
6.800000000000003375e+00	2.000000000000000000e+00	3.000000000000000000e+01
7.000000000000003553e+00	-2.000000000000000000e+00	3.000000000000000000e+01
7.000000000000003553e+00	-1.600000000000000089e+00	3.000001880688971312e+01
7.000000000000003553e+00	-1.199999999999999956e+00	3.000110938003815519e+01
7.000000000000003553e+00	-7.999999999999998224e-01	3.004732997400769889e+01
7.000000000000003553e+00	-3.999999999999999112e-01	3.130038854312878271e+01
7.000000000000003553e+00	0.000000000000000000e+00	4.730230617252991010e+01
7.000000000000003553e+00	4.000000000000003553e-01	3.130038854312878271e+01
7.000000000000003553e+00	8.000000000000002665e-01	3.004732997400769889e+01
7.000000000000003553e+00	1.200000000000000178e+00	3.000110938003815519e+01
7.000000000000003553e+00	1.600000000000000089e+00	3.000001880688971312e+01
7.000000000000003553e+00	2.000000000000000000e+00	3.000000000000000000e+01
7.200000000000003730e+00	-2.000000000000000000e+00	3.000000000000000000e+01
7.200000000000003730e+00	-1.600000000000000089e+00	3.000002148630536070e+01
7.200000000000003730e+00	-1.199999999999999956e+00	3.000122220509020821e+01
7.200000000000003730e+00	-7.999999999999998224e-01	3.005034706894557672e+01
7.200000000000003730e+00	-3.999999999999999112e-01	3.133726069077948395e+01
7.200000000000003730e+00	0.000000000000000000e+00	4.722229658438290301e+01
7.200000000000003730e+00	4.000000000000003553e-01	3.133726069077948395e+01
7.200000000000003730e+00	8.000000000000002665e-01	3.005034706894557672e+01
7.200000000000003730e+00	1.200000000000000178e+00	3.000122220509020821e+01
7.200000000000003730e+00	1.600000000000000089e+00	3.000002148630536070e+01
7.200000000000003730e+00	2.000000000000000000e+00	3.000000000000000000e+01
7.400000000000003908e+00	-2.000000000000000000e+00	3.000000000000000000e+01
7.400000000000003908e+00	-1.600000000000000089e+00	3.000002443438656030e+01
7.400000000000003908e+00	-1.199999999999999956e+00	3.000134201545288448e+01
7.400000000000003908e+00	-7.999999999999998224e-01	3.005344154084052377e+01
7.400000000000003908e+00	-3.999999999999999112e-01	3.137375599645890745e+01
7.400000000000003908e+00	0.000000000000000000e+00	4.714287140491488515e+01
7.400000000000003908e+00	4.000000000000003553e-01	3.137375599645890745e+01
7.400000000000003908e+00	8.000000000000002665e-01	3.005344154084052377e+01
7.400000000000003908e+00	1.200000000000000178e+00	3.000134201545288448e+01
7.400000000000003908e+00	1.600000000000000089e+00	3.000002443438656030e+01
7.400000000000003908e+00	2.000000000000000000e+00	3.000000000000000000e+01
7.600000000000004086e+00	-2.000000000000000000e+00	3.000000000000000000e+01
7.600000000000004086e+00	-1.600000000000000089e+00	3.000002766725325998e+01
7.600000000000004086e+00	-1.199999999999999956e+00	3.000146897031368809e+01
7.600000000000004086e+00	-7.999999999999998224e-01	3.005661207816610059e+01
7.600000000000004086e+00	-3.999999999999999112e-01	3.140987799884100085e+01
7.600000000000004086e+00	0.000000000000000000e+00	4.706402582787260513e+01
7.600000000000004086e+00	4.000000000000003553e-01	3.140987799884100085e+01
7.600000000000004086e+00	8.000000000000002665e-01	3.005661207816610059e+01
7.600000000000004086e+00	1.200000000000000178e+00	3.000146897031368809e+01
7.600000000000004086e+00	1.600000000000000089e+00	3.000002766725325998e+01
7.600000000000004086e+00	2.000000000000000000e+00	3.000000000000000000e+01
7.800000000000004263e+00	-2.000000000000000000e+00	3.000000000000000000e+01
7.800000000000004263e+00	-1.600000000000000089e+00	3.000003120134277879e+01
7.800000000000004263e+00	-1.199999999999999956e+00	3.000160322482566855e+01
7.800000000000004263e+00	-7.999999999999998224e-01	3.005985738519815698e+01
7.800000000000004263e+00	-3.999999999999999112e-01	3.144563020361189132e+01
7.800000000000004263e+00	0.000000000000000000e+00	4.698575508872744422e+01
7.800000000000004263e+00	4.000000000000003553e-01	3.144563020361189132e+01
7.800000000000004263e+00	8.000000000000002665e-01	3.005985738519815698e+01
7.800000000000004263e+00	1.200000000000000178e+00	3.000160322482566855e+01
7.800000000000004263e+00	1.600000000000000089e+00	3.000003120134277879e+01
